account_id,service_name,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,total_cost
075790327284,AWS Glue,1.63,1.59,1.71,1.62,1.32,0.68,0.68,9.23
075790327284,AWS Lambda,3.61,3.61,3.6,3.6,2.86,2.56,3.61,23.45
075790327284,Amazon Simple Storage Service,705.34,703.72,724.63,720.23,710.48,701.02,693.86,4959.28
075790327284,Amazon Redshift,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.2
075790327284,Amazon Relational Database Service,33.29,33.29,33.29,33.29,23.65,33.15,33.15,223.11
075790327284,EC2 - Other,784.67,774.44,825.21,807.22,562.81,793.75,784.77,5332.87
075790327284,Amazon Elastic File System,0.51,0.51,0.51,0.51,0.4,0.49,0.49,3.42
075790327284,Amazon DynamoDB,7.33,7.33,7.33,7.33,5.73,0.43,7.3,42.78
075790327284,AWS Key Management Service,3.59,3.58,3.59,3.59,2.7,3.47,3.47,23.99
075790327284,Amazon Elastic Container Service for Kubernetes,4.8,4.8,4.8,4.8,3.8,4.8,4.8,32.6
075790327284,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
075790327284,Amazon QuickSight,3.2,3.2,3.2,3.2,2.53,3.1,3.1,21.53
075790327284,Amazon Elastic MapReduce,521.93,498.56,480.73,471.67,383.24,461.08,468.24,3285.45
075790327284,AWS Cost Explorer,0.13,0.13,0.12,0.42,0.14,0.14,0.13,1.21
075790327284,Amazon Route 53,0.15,0.6,0.15,0.19,0.12,2.98,0.33,4.52
075790327284,Amazon ElastiCache,0.35,0.35,0.35,0.35,0.28,0.34,0.34,2.36
075790327284,Amazon EC2 Container Registry (ECR),15.72,15.72,15.72,15.72,12.45,15.22,15.22,105.77
075790327284,Amazon Simple Queue Service,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.06
075790327284,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
075790327284,Amazon Elastic Compute Cloud - Compute,1243.53,1224.01,1189.19,1186.44,913.3,1183.34,1178.14,8117.95
090436275138,AmazonCloudWatch,1.39,1.39,1.67,1.66,1.23,3.73,3.74,14.81
090436275138,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,Amazon Virtual Private Cloud,39.08,39.04,39.59,39.63,31.63,39.66,39.78,268.41
090436275138,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,Amazon Elastic Load Balancing,11.54,11.51,11.52,11.64,9.44,11.95,11.92,79.52
090436275138,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,AWS Secrets Manager,1.42,1.41,1.41,1.35,1.12,1.38,1.36,9.45
090436275138,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,Amazon Simple Storage Service,1.39,1.36,1.39,1.43,1.83,1.43,1.44,10.27
090436275138,AWS WAF,0.33,0.33,0.33,0.33,0.26,0.41,0.33,2.32
090436275138,Amazon Relational Database Service,0.08,0.08,0.08,0.08,0,0.07,0.07,0.46
090436275138,EC2 - Other,43.42,43.4,48.49,48.94,36.32,50.76,48.3,319.63
090436275138,AWS Key Management Service,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.06
090436275138,Amazon CloudFront,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.1
090436275138,Amazon DevOps Guru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,Amazon Elastic Container Service for Kubernetes,7.2,7.2,7.2,7.2,5.7,7.2,7.2,48.9
090436275138,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,Amazon Route 53,0,0,0,0,0,2.1,0,2.1
090436275138,AWS Cost Explorer,0.05,0.04,0.06,0.05,0.05,0.05,0.05,0.35
090436275138,Amazon EC2 Container Registry (ECR),2.31,2.31,2.31,2.31,1.83,2.25,2.26,15.58
090436275138,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090436275138,Amazon Elastic Compute Cloud - Compute,50.17,50.17,56.93,57.62,47.04,55.99,56.6,374.52
097001033170,AmazonCloudWatch,0.42,0.42,0.43,0.43,0.34,0.1,0.41,2.55
097001033170,CloudWatch Events,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,Amazon Virtual Private Cloud,10.4,10.37,10.34,10.36,8.17,10.35,10.35,70.34
097001033170,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,AWS Service Catalog,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.05
097001033170,Amazon Elastic Load Balancing,4.72,4.8,4.98,4.66,3.74,4.67,4.67,32.24
097001033170,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,Amazon Simple Storage Service,1.66,1.51,1.63,1.59,1.59,1.76,1.46,11.2
097001033170,Amazon Relational Database Service,0.32,0.32,0.32,0.32,0,0.31,0.31,1.9
097001033170,EC2 - Other,41.5,41.56,41.79,40.08,21.85,37.89,37.95,262.62
097001033170,Amazon DynamoDB,0.21,0.21,0.21,0.21,0.17,0.21,0.21,1.43
097001033170,AWS Key Management Service,0.11,0.11,0.11,0.11,0.08,0.11,0.1,0.73
097001033170,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,Amazon Route 53,0.0,0.0,0.0,0.0,0.0,0.9,0.01,0.91
097001033170,AWS Cost Explorer,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.33
097001033170,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
097001033170,Amazon Elastic Compute Cloud - Compute,44.9,45.1,50.29,48.17,30.78,33.75,33.34,286.33
116631508635,AmazonCloudWatch,0.06,0.06,0.06,0.06,0.04,0.15,0.15,0.58
116631508635,Amazon Virtual Private Cloud,0.12,0.12,0.12,0.12,0.09,0.12,0.12,0.81
116631508635,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116631508635,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116631508635,AWS Systems Manager,0.1,0.1,0.1,0.1,0.08,0.0,0.0,0.48
116631508635,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116631508635,AWS Secrets Manager,0.08,0.08,0.08,0.08,0.06,0.08,0.08,0.54
116631508635,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116631508635,Amazon Simple Storage Service,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.08
116631508635,Amazon Relational Database Service,0.14,0.14,0.14,0.14,0,0.14,0.14,0.84
116631508635,EC2 - Other,1.12,1.12,1.12,1.12,0,1.09,1.09,6.66
116631508635,Amazon DynamoDB,0,0,0,0,0,0.0,0,0.0
116631508635,AWS Key Management Service,0.14,0.14,0.14,0.14,0.11,0.14,0.14,0.95
116631508635,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116631508635,Amazon Route 53,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1
116631508635,AWS Cost Explorer,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.33
116631508635,Amazon EC2 Container Registry (ECR),0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.48
116631508635,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116631508635,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116631508635,Amazon Glacier,0,0,0,0,0,0,0.0,0.0
127247839315,AmazonCloudWatch,0.08,0.08,0.09,0.09,0.07,0.1,0.09,0.6
127247839315,Amazon Simple Email Service,0.64,0.42,4.06,3.7,3.47,3.62,2.96,18.87
127247839315,Amazon Virtual Private Cloud,6.02,6.01,6.18,6.14,4.82,6.05,6.01,41.23
127247839315,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,Amazon Elastic Load Balancing,2.73,2.61,3.82,3.8,3.08,3.54,3.39,22.97
127247839315,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,AWS Backup,9.27,9.27,9.28,9.28,0,8.99,9.0,55.09
127247839315,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,AWS Lambda,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
127247839315,Amazon Simple Storage Service,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02
127247839315,Amazon Relational Database Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,EC2 - Other,21.98,21.71,23.14,22.68,12.09,22.87,22.9,147.37
127247839315,Amazon Elastic File System,8.2,8.16,8.38,8.43,6.66,8.05,7.97,55.85
127247839315,AWS Key Management Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
127247839315,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,Amazon Route 53,0,0,0,0,0,0.1,0,0.1
127247839315,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
127247839315,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127247839315,Amazon Elastic Compute Cloud - Compute,33.78,35.13,43.34,40.66,32.83,38.45,37.66,261.85
130653941854,Amazon Route 53,0,0,0,0,0,0.6,0,0.6
130653941854,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
130653941854,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130653941854,AWS Secrets Manager,0.07,0.07,0.07,0.06,0.05,0.07,0.06,0.45
130653941854,Amazon Virtual Private Cloud,0.48,0.48,0.48,0.48,0.38,0.48,0.16,2.94
130653941854,AWS Backup,0.13,0.13,0.13,0.13,0,0.12,0.12,0.76
130653941854,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130653941854,AmazonCloudWatch,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
130653941854,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130653941854,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130653941854,Amazon Simple Storage Service,0.62,0.61,0.61,0.61,0.62,0.6,0.59,4.26
130653941854,AWS Key Management Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
130653941854,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130653941854,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130653941854,AWS Lambda,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130653941854,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,AmazonCloudWatch,1.37,1.29,1.36,1.39,1.11,1.35,1.33,9.2
131752971524,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,Amazon Virtual Private Cloud,19.1,19.07,19.15,19.15,15.13,19.11,19.1,129.81
131752971524,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,Amazon Elastic Load Balancing,2.31,2.32,2.38,2.41,1.94,2.35,2.36,16.07
131752971524,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,AWS Secrets Manager,0.13,0.13,0.13,0.13,0.11,0.13,0.13,0.89
131752971524,AWS Backup,0.34,0.34,0.34,0.34,0,0.33,0.33,2.02
131752971524,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,Amazon Simple Storage Service,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.57
131752971524,EC2 - Other,26.42,25.21,26.4,27.13,18.95,26.49,26.01,176.61
131752971524,Amazon Elastic File System,0.27,0.27,0.28,0.28,0.22,0.26,0.27,1.85
131752971524,AWS Key Management Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
131752971524,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,Amazon Route 53,0,0,0,0,0,0.6,0,0.6
131752971524,AWS Cost Explorer,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.77
131752971524,Amazon EC2 Container Registry (ECR),0.07,0.07,0.07,0.07,0.05,0.07,0.07,0.47
131752971524,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131752971524,Amazon Elastic Compute Cloud - Compute,60.61,56.63,59.12,59.86,48.76,59.53,59.13,403.64
135329050410,AmazonCloudWatch,0.34,0.34,0.36,0.36,0.29,0.35,0.35,2.39
135329050410,CloudWatch Events,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,Amazon Virtual Private Cloud,17.96,17.95,17.96,17.96,14.22,17.96,17.96,121.97
135329050410,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,Amazon Elastic Load Balancing,3.47,3.46,3.48,3.48,2.76,3.48,3.48,23.61
135329050410,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,AWS Secrets Manager,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.27
135329050410,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,Amazon Simple Storage Service,1.33,1.29,1.35,1.34,1.35,1.32,1.32,9.3
135329050410,EC2 - Other,12.95,12.85,13.34,13.34,9.42,13.01,13.03,87.94
135329050410,Amazon DynamoDB,0.21,0.21,0.21,0.21,0.17,0.21,0.21,1.43
135329050410,AWS Key Management Service,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.05
135329050410,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,Amazon Route 53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
135329050410,AWS Cost Explorer,0.07,0.06,0.07,0.07,0.07,0.07,0.06,0.47
135329050410,Amazon EC2 Container Registry (ECR),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14
135329050410,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135329050410,Amazon Elastic Compute Cloud - Compute,8.17,8.17,8.84,8.83,7.11,8.83,8.84,58.79
153518195166,AmazonCloudWatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,Amazon Virtual Private Cloud,14.16,14.16,14.16,14.16,11.21,14.16,14.16,96.17
153518195166,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,AWS Service Catalog,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01
153518195166,Amazon Macie,0.07,0.07,0.07,0.07,0,0.07,0.07,0.42
153518195166,AWS Systems Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,AWS Secrets Manager,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.34
153518195166,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,AWS Lambda,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
153518195166,Amazon Simple Storage Service,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.9
153518195166,Amazon Relational Database Service,0.03,0.03,0.03,0.03,0,0.02,0.02,0.16
153518195166,EC2 - Other,6.08,6.08,6.08,6.08,4.42,6.05,6.05,40.84
153518195166,Amazon DynamoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,AWS Key Management Service,0.41,0.41,0.41,0.41,0.31,0.4,0.4,2.75
153518195166,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,AWS X-Ray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,Amazon Route 53,12.0,12.0,12.0,12.0,9.5,12.4,12.0,81.9
153518195166,AWS Cost Explorer,0.07,0.07,0.07,0.06,0.08,0.07,0.07,0.49
153518195166,Amazon EC2 Container Registry (ECR),0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.34
153518195166,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153518195166,Amazon Elastic Compute Cloud - Compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
161115069565,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,Amazon Virtual Private Cloud,41.32,41.27,41.43,41.55,32.87,41.53,41.56,281.53
161115069565,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,AmazonCloudWatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,Amazon Simple Queue Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
161115069565,Amazon Simple Storage Service,2.97,2.99,2.99,2.99,2.94,2.92,2.9,20.7
161115069565,AWS Key Management Service,0.31,0.31,0.31,0.31,0.23,0.3,0.3,2.07
161115069565,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,Amazon Elastic Compute Cloud - Compute,144.88,144.66,145.02,144.88,114.46,145.05,144.73,983.68
161115069565,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,Amazon Macie,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.21
161115069565,Amazon Elastic Load Balancing,1.15,1.15,1.15,1.15,0.91,1.15,1.15,7.81
161115069565,AWS Config,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.56
161115069565,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161115069565,EC2 - Other,381.54,381.27,382.74,383.94,256.23,370.58,370.45,2526.75
182401677120,AmazonCloudWatch,6.57,4.01,5.29,5.11,3.69,10.35,9.32,44.34
182401677120,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,Amazon Virtual Private Cloud,35.82,35.72,36.12,36.09,29.15,36.12,35.98,245.0
182401677120,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,AWS Service Catalog,0.01,0,0.01,0.01,0.01,0.0,0.0,0.04
182401677120,Amazon Elastic Load Balancing,15.89,7.56,15.85,15.95,12.24,13.37,16.24,97.1
182401677120,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,Amazon Simple Storage Service,56.68,30.79,50.76,55.34,40.13,47.87,56.79,338.36
182401677120,EC2 - Other,637.75,621.45,551.44,476.02,251.9,457.29,457.17,3453.02
182401677120,Amazon DynamoDB,0.7,0.7,0.7,0.7,0.56,0.57,0.7,4.63
182401677120,AWS Key Management Service,0.48,0.48,0.48,0.48,0.36,0.46,0.46,3.2
182401677120,Amazon CloudFront,2.74,0.46,2.56,2.66,1.65,0.0,0.0,10.07
182401677120,Amazon Elastic Container Service for Kubernetes,4.8,4.8,4.8,4.8,3.8,4.8,4.8,32.6
182401677120,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,Amazon Route 53,0.01,0.01,0.02,0.02,0.02,1.83,0.03,1.94
182401677120,AWS Cost Explorer,0.15,0.14,0.19,0.2,0.13,0.22,0.2,1.23
182401677120,Amazon ElastiCache,26.28,26.44,26.94,26.14,21.36,26.89,26.58,180.63
182401677120,Amazon EC2 Container Registry (ECR),1.01,1.01,1.02,1.04,0.83,1.04,1.05,7.0
182401677120,Amazon Simple Queue Service,1.43,1.3,2.06,2.07,1.8,2.08,2.08,12.82
182401677120,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182401677120,Amazon Elastic Compute Cloud - Compute,145.71,140.56,157.79,157.69,123.75,154.36,152.92,1032.78
182401677120,Amazon Glacier,0,0,0,0,0.0,0,0,0.0
185774682289,Amazon Route 53,0,0,0,0,0,0.2,0,0.2
185774682289,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
185774682289,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,Amazon ElastiCache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,AmazonCloudWatch,0,0,0.0,0,0,0,0,0.0
185774682289,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,Amazon Simple Storage Service,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.03
185774682289,AWS Key Management Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185774682289,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210577074618,AmazonCloudWatch,1.37,1.37,1.37,1.37,0.97,3.2,3.2,12.85
210577074618,Amazon Simple Email Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
210577074618,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210577074618,Amazon Virtual Private Cloud,12.92,12.93,13.0,13.26,10.29,13.33,12.93,88.66
210577074618,Amazon Simple Notification Service,0.33,0.1,0.04,0.05,0.01,0.0,0.0,0.53
210577074618,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210577074618,Amazon Elastic Load Balancing,2.3,2.3,2.31,2.34,1.83,2.35,2.3,15.73
210577074618,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210577074618,AWS Secrets Manager,0.15,0.15,0.15,0.14,0.12,0.14,0.14,0.99
210577074618,AWS Backup,20.65,20.58,20.68,20.76,0,19.96,19.97,122.6
210577074618,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210577074618,Amazon Simple Storage Service,173.06,171.7,172.25,173.81,173.16,168.26,168.38,1200.62
210577074618,Amazon Relational Database Service,17.36,17.74,17.88,17.76,13.21,18.33,17.48,119.76
210577074618,EC2 - Other,215.71,217.07,216.83,212.34,131.69,182.26,175.56,1351.46
210577074618,Amazon Elastic File System,374.01,391.42,403.99,408.35,318.36,391.36,395.55,2683.04
210577074618,Amazon DynamoDB,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14
210577074618,AWS Key Management Service,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.48
210577074618,Amazon OpenSearch Service,557.92,560.66,557.29,561.28,444.86,552.06,541.56,3775.63
210577074618,Amazon Elastic Container Service for Kubernetes,2.4,2.4,2.4,2.4,1.9,2.4,2.4,16.3
210577074618,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210577074618,Amazon Route 53,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.22
210577074618,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
210577074618,Amazon Simple Queue Service,1.17,0.4,0.17,0.21,0.05,0.08,0.04,2.12
210577074618,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210577074618,Amazon Elastic Compute Cloud - Compute,296.5,299.68,319.16,297.71,204.71,231.99,214.87,1864.62
211125458732,AmazonCloudWatch,1.6,1.6,1.59,1.57,1.08,3.95,3.96,15.35
211125458732,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125458732,Amazon Virtual Private Cloud,35.8,35.63,35.43,34.77,30.42,35.18,36.29,243.52
211125458732,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125458732,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125458732,Amazon Elastic Load Balancing,73.39,71.91,74.29,73.88,72.37,87.83,90.46,544.13
211125458732,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125458732,AWS Secrets Manager,0.78,0.78,0.79,0.77,0.66,0.85,0.83,5.46
211125458732,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125458732,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125458732,Amazon Simple Storage Service,141.51,141.31,140.41,143.53,141.33,139.12,135.89,983.1
211125458732,EC2 - Other,1611.76,1613.59,1632.73,1626.84,714.57,1595.65,1602.94,10398.08
211125458732,Amazon DynamoDB,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14
211125458732,AWS Key Management Service,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
211125458732,Amazon Elastic Container Service for Kubernetes,2.4,2.4,2.4,2.4,1.9,2.4,2.4,16.3
211125458732,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125458732,Amazon Route 53,0,0,0,0,0,0.1,0,0.1
211125458732,AWS Cost Explorer,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.33
